Timestamp,Milliseconds,X,Y,Z
2019-06-12 22:22:43,2111,0.090982445,7.759845,6.0503325
2019-06-12 22:22:43,2121,0.13647367,7.7670274,6.055121
2019-06-12 22:22:43,2131,0.14126222,7.7311134,6.079064
2019-06-12 22:22:43,2141,0.076616794,7.726325,6.0862465
2019-06-12 22:22:43,2151,0.105348095,7.755056,6.098218
2019-06-12 22:22:43,2162,0.13647367,7.7670274,6.1125836
2019-06-12 22:22:43,2171,0.14126222,7.778999,6.1293435
2019-06-12 22:22:43,2181,0.14605077,7.755056,6.136526
2019-06-12 22:22:43,2191,0.117319465,7.759845,6.1700463
2019-06-12 22:22:43,2201,0.13647367,7.755056,6.1724405
2019-06-12 22:22:43,2212,0.117319465,7.7478733,6.1484976
2019-06-12 22:22:43,2221,0.12929083,7.7502675,6.1054006
2019-06-12 22:22:43,2231,0.117319465,7.7239304,6.0479383
2019-06-12 22:22:43,2242,0.13647367,7.7478733,6.038361
2019-06-12 22:22:43,2251,0.14126222,7.735902,6.0503325
2019-06-12 22:22:43,2261,0.13886794,7.728719,6.0431495
2019-06-12 22:22:43,2271,0.11253092,7.745479,6.035967
2019-06-12 22:22:43,2281,0.09577099,7.7670274,6.098218
2019-06-12 22:22:43,2292,0.11971374,7.74069,6.1030064
2019-06-12 22:22:43,2301,0.11492519,7.7143536,6.057515
2019-06-12 22:22:43,2311,0.083799616,7.735902,5.973716
2019-06-12 22:22:43,2321,0.057462595,7.738296,5.973716
2019-06-12 22:22:43,2331,0.062251143,7.7311134,6.0072355
2019-06-12 22:22:43,2341,0.052674048,7.719142,6.028784
2019-06-12 22:22:43,2352,0.052674048,7.7143536,6.062304
2019-06-12 22:22:43,2361,0.062251143,7.726325,6.1293435
2019-06-12 22:22:43,2371,0.05985687,7.7095647,6.1700463
2019-06-12 22:22:43,2381,0.0670397,7.7502675,6.2538457
2019-06-12 22:22:43,2391,0.071828246,7.7119594,6.28976
2019-06-12 22:22:43,2401,0.062251143,7.678439,6.2706056
2019-06-12 22:22:43,2412,0.047885496,7.678439,6.263423
2019-06-12 22:22:43,2421,0.026337024,7.666468,6.263423
