Timestamp,Milliseconds,X,Y,Z
2019-06-12 22:22:42,1650,-0.005159368,0.053385347,1.1850786E-4
2019-06-12 22:22:42,1660,-0.010046289,0.03200506,7.293731E-4
2019-06-12 22:22:42,1670,-0.035091765,0.02100949,-0.004157549
2019-06-12 22:22:42,1680,-0.041200418,0.008792184,-0.0017140878
2019-06-12 22:22:42,1690,-0.033259172,0.0039052614,-0.002324953
2019-06-12 22:22:42,1701,-0.027150517,0.008792184,1.1850786E-4
2019-06-12 22:22:42,1710,-0.022263596,0.017344298,1.1850786E-4
2019-06-12 22:22:42,1720,-0.028372247,0.020398622,-0.0029358184
2019-06-12 22:22:42,1730,-0.027150517,8.509353E-4,-0.0011032226
2019-06-12 22:22:42,1740,-0.02409619,-0.004035987,0.0025619688
2019-06-12 22:22:42,1750,-0.02287446,0.010013914,0.0062271603
2019-06-12 22:22:42,1761,-0.005770233,0.024063814,0.0074488907
2019-06-12 22:22:42,1770,0.0070579373,0.03505939,0.012335813
2019-06-12 22:22:42,1780,0.012555724,0.040557176,0.0025619688
2019-06-12 22:22:42,1790,0.012555724,0.034448523,0.0019511036
2019-06-12 22:22:42,1800,0.0040036105,0.02711814,-0.0017140878
2019-06-12 22:22:42,1810,0.0070579373,0.01306824,-0.002324953
2019-06-12 22:22:42,1820,-0.0021050416,0.0124573745,0.0025619688
2019-06-12 22:22:42,1831,-0.0021050416,0.017344298,0.004394565
2019-06-12 22:22:42,1840,-0.0039376374,0.024063814,0.0074488907
2019-06-12 22:22:42,1850,0.0021710151,0.02711814,0.009892352
2019-06-12 22:22:42,1860,0.0027818803,0.0313942,0.008670621
2019-06-12 22:22:42,1870,0.0033927455,0.033837657,0.008670621
2019-06-12 22:22:42,1880,-0.0045485026,0.027729006,0.0062271603
2019-06-12 22:22:42,1890,-0.0014941763,0.010013914,0.009281486
2019-06-12 22:22:42,1901,-0.008213693,-0.0015925257,0.008059756
2019-06-12 22:22:42,1910,-0.005159368,-0.013198965,0.011724948
2019-06-12 22:22:42,1920,0.0033927455,-0.008922908,0.012335813
2019-06-12 22:22:42,1930,0.008890533,-3.707952E-4,0.009892352
